time,open,high,low,close,volume,ticker
2021-01-28,16219,16510,16219,16219,18067700,SSI
2021-01-29,15200,17330,15200,16840,14006900,SSI
2021-02-01,16780,17240,15660,15660,15664500,SSI
2021-02-02,15610,16370,15020,16250,11603300,SSI
2021-02-03,16660,17360,16370,17360,14370500,SSI
2021-02-04,17360,17890,17070,17360,12070400,SSI
2021-02-05,17420,18410,17400,18410,12415200,SSI
2021-02-08,18590,19150,17300,17890,21430000,SSI
2021-02-09,18000,18650,17300,18560,15890800,SSI
2021-02-17,19000,19640,18820,19610,11244000,SSI
2021-02-18,19580,19730,19150,19460,14644800,SSI
2021-02-19,19120,19640,19120,19380,11921100,SSI
2021-02-22,19380,19730,19120,19200,13412000,SSI
2021-02-23,19260,19850,19090,19640,15568700,SSI
2021-02-24,20050,20140,19290,19550,14635500,SSI
2021-02-25,19700,19730,19230,19550,11141000,SSI
2021-02-26,19120,19520,19060,19410,13946600,SSI
2021-03-01,19640,20520,19460,20460,19294900,SSI
2021-03-02,20750,20750,20250,20490,12530900,SSI
2021-03-03,20310,20520,20220,20370,9827100,SSI
2021-03-04,20430,20430,19290,19550,15631000,SSI
2021-03-05,19290,19550,19000,19550,14142300,SSI
2021-03-08,19960,20140,19490,19610,10821800,SSI
2021-03-09,19460,19610,19150,19320,10483300,SSI
2021-03-10,19180,19430,18880,19350,10935600,SSI
2021-03-11,19640,20050,19460,19850,10817400,SSI
2021-03-12,19850,19940,19520,19580,6189600,SSI
2021-03-15,19580,19700,19410,19410,7094400,SSI
2021-03-16,19410,19410,18940,19120,12975900,SSI
2021-03-17,18970,19230,18920,19060,7522500,SSI
2021-03-18,19410,19580,19290,19460,7073300,SSI
2021-03-19,19350,19880,19350,19460,11156300,SSI
2021-03-22,19640,19730,19410,19520,7606900,SSI
2021-03-23,19520,19520,19030,19230,8829200,SSI
2021-03-24,18880,19150,18120,18300,13279700,SSI
2021-03-25,18410,18560,17940,18000,13265200,SSI
2021-03-26,17910,18180,17180,18060,10140300,SSI
2021-03-29,18300,18390,18120,18360,5694300,SSI
2021-03-30,18650,18650,18240,18590,7282100,SSI
2021-03-31,18530,18790,18500,18560,7641900,SSI
2021-04-01,18590,19850,18560,19850,21897600,SSI
2021-04-02,20400,20430,19910,20050,13802300,SSI
2021-04-05,20460,20750,20110,20460,18659500,SSI
2021-04-06,20170,20640,20170,20460,15886800,SSI
2021-04-07,20460,20750,20340,20670,13001600,SSI
2021-04-08,20870,20870,20430,20580,10999100,SSI
2021-04-09,20520,20870,20460,20610,11376200,SSI
2021-04-12,20810,21540,20580,21340,16962300,SSI
2021-04-13,21570,21570,20550,20810,17662700,SSI
2021-04-14,20580,21160,20460,21010,16502500,SSI
2021-04-15,21010,21010,20280,20370,18715900,SSI
2021-04-16,20250,20490,19460,19880,18210800,SSI
2021-04-19,20170,20340,19760,20340,11875700,SSI
2021-04-20,20750,20780,19820,19940,14901200,SSI
2021-04-22,19640,19880,18560,18560,14783000,SSI
2021-04-23,18700,19290,18440,19290,14676900,SSI
2021-04-26,19290,19350,18470,18530,9931300,SSI
2021-04-27,18530,18700,18210,18590,5350000,SSI
2021-04-28,18590,19030,18530,18760,8752800,SSI
2021-04-29,18760,19290,18760,19060,9170100,SSI
2021-05-04,18590,19230,18470,19230,9998200,SSI
2021-05-05,19350,19990,19260,19640,12386200,SSI
2021-05-06,19580,19850,19150,19200,10716100,SSI
2021-05-07,19000,19580,18940,19120,9370400,SSI
2021-05-10,19000,20400,18880,20280,22718700,SSI
2021-05-11,20460,20640,19990,19990,16042700,SSI
2021-05-12,19880,20370,19880,20340,10131500,SSI
2021-05-13,20110,21130,20110,20490,20974300,SSI
2021-05-14,20670,20980,20490,20640,13050200,SSI
2021-05-17,21040,21210,20640,20720,16948500,SSI
2021-05-18,20700,20980,20400,20610,11559500,SSI
2021-05-19,20610,21160,20460,21040,16376200,SSI
2021-05-20,21130,22500,21040,22500,28128900,SSI
2021-05-21,22800,23560,22500,22800,15936600,SSI
2021-05-24,22920,23290,22560,23260,16564900,SSI
2021-05-25,23260,23970,23090,23910,14778500,SSI
2021-05-26,23850,24380,23680,23940,13254600,SSI
2021-05-27,23940,24020,22800,23150,16156700,SSI
2021-05-28,23320,24500,23090,24440,17028000,SSI
2021-05-31,24780,26020,24550,25960,12192900,SSI
2021-06-01,26300,26480,25310,25540,12399700,SSI
2021-06-02,25140,26890,25140,26890,16616900,SSI
2021-06-03,27880,28760,27480,28580,14693000,SSI
2021-06-04,28530,29230,28060,28500,15977800,SSI
2021-06-07,28180,28820,26590,27560,23994300,SSI
2021-06-08,27480,28000,25720,25720,19617700,SSI
2021-06-09,26070,27510,25140,27300,21306400,SSI
2021-06-10,27300,27910,27180,27480,14900900,SSI
2021-06-11,27180,29340,27120,29290,22212500,SSI
2021-06-14,29520,31340,29230,30980,18579800,SSI
2021-06-15,30980,31880,30680,30980,14842900,SSI
2021-06-16,30270,30810,29160,29430,22090600,SSI
2021-06-17,28660,30620,28660,30090,10762100,SSI
2021-06-18,30680,30680,29840,30090,7798000,SSI
2021-06-21,29840,30090,29130,29190,12541700,SSI
2021-06-22,29730,29730,29260,29490,9039100,SSI
2021-06-23,29490,30270,29320,29730,9637700,SSI
2021-06-24,29790,30090,29610,29910,7398300,SSI
2021-06-25,30090,31990,30030,31990,23685000,SSI
2021-06-28,32650,32650,31690,32119,9639500,SSI
2021-06-29,32119,33240,31930,32530,10429100,SSI
2021-06-30,32229,32950,32170,32770,11623300,SSI
2021-07-01,33370,34670,33010,34260,13724500,SSI
2021-07-02,34500,35160,33960,34500,12668600,SSI
2021-07-05,34140,34320,32650,33660,18789800,SSI
2021-07-06,33660,34430,31340,31340,13319200,SSI
2021-07-07,31580,32470,30090,32470,18452600,SSI
2021-07-08,32650,33070,31880,32409,10311700,SSI
2021-07-09,31990,32770,31040,31340,13645400,SSI
2021-07-12,30680,31280,29160,29490,23911200,SSI
2021-07-13,30030,30860,29340,30860,12467000,SSI
2021-07-14,30850,31020,29210,30370,12030700,SSI
2021-07-15,29770,31980,29770,31980,13611900,SSI
2021-07-16,31980,32100,31370,31440,10805600,SSI
2021-07-19,30370,30850,29350,29350,16571300,SSI
2021-07-20,29840,31370,29060,31370,15305000,SSI
2021-07-21,31320,31560,30610,30660,9502600,SSI
2021-07-22,30490,31560,30430,31090,10004900,SSI
2021-07-23,30850,31200,30120,30120,12157100,SSI
2021-07-26,30120,30730,29770,30250,9688700,SSI
2021-07-27,30850,31800,30730,30960,14778900,SSI
2021-07-28,30900,31560,30850,31200,7034200,SSI
2021-07-29,31560,32150,31370,32150,12969400,SSI
2021-07-30,32150,32750,31920,32509,15168400,SSI
2021-08-02,32210,33110,32150,32750,15213200,SSI
2021-08-03,32640,33650,32460,33650,18144400,SSI
2021-08-04,34120,34120,33460,33820,11942000,SSI
2021-08-05,33530,34420,33400,34240,12213800,SSI
2021-08-06,34070,34360,33590,33590,16432800,SSI
2021-08-09,33400,35850,33400,35310,22821200,SSI
2021-08-10,35850,35910,35140,35370,12566600,SSI
2021-08-11,35550,35610,34360,34360,17689000,SSI
2021-08-12,34170,35070,34170,34360,13641400,SSI
2021-08-13,34530,35550,34360,35140,21481600,SSI
2021-08-16,36500,37220,36260,36970,16930200,SSI
2021-08-17,36800,37040,36200,36500,12968000,SSI
2021-08-18,36260,37220,35850,35850,17610600,SSI
2021-08-19,36260,37460,36200,37330,15710800,SSI
2021-08-20,37330,37810,36150,37220,26611200,SSI
2021-08-23,37220,37750,36800,37750,14406400,SSI
2021-08-24,37510,37870,35550,36450,23297300,SSI
2021-08-25,36450,36920,35970,36920,11074200,SSI
2021-08-26,36920,37100,35550,36390,12231000,SSI
2021-08-27,35850,36560,35610,36450,10605600,SSI
2021-08-30,36690,37220,36150,37160,12314000,SSI
2021-08-31,37460,37640,36330,36800,9650100,SSI
2021-09-01,36500,36920,36260,36450,9400800,SSI
2021-09-06,36560,36740,35720,35720,17068900,SSI
2021-09-07,36030,36560,35610,35970,24553700,SSI
2021-09-08,38470,38470,38290,38470,14560700,SSI
2021-09-09,38590,39380,38030,38210,20144300,SSI
2021-09-10,38240,38500,37900,38070,10409900,SSI
2021-09-13,38070,38070,37120,37900,12043700,SSI
2021-09-14,37460,37640,36950,36950,8359100,SSI
2021-09-15,36510,37500,36430,37290,7744800,SSI
2021-09-16,37420,37550,36810,36950,4853700,SSI
2021-09-17,36980,38210,36770,37380,14047100,SSI
2021-09-20,37980,38030,37160,37210,7586000,SSI
2021-09-21,36950,37120,36330,36600,9068100,SSI
2021-09-22,36810,36860,36200,36330,6579500,SSI
2021-09-23,36510,37120,36330,36430,5774900,SSI
2021-09-24,36510,36770,36290,36330,5155100,SSI
2021-09-27,36330,36460,34770,34770,10914300,SSI
2021-09-28,34770,35550,34600,35290,6877900,SSI
2021-09-29,35200,35250,34600,34860,5520900,SSI
2021-09-30,35030,35380,34860,35340,4365600,SSI
2021-10-01,34940,35120,34080,34080,10729800,SSI
2021-10-04,33900,33990,32900,33550,10207600,SSI
2021-10-05,34290,35380,34080,35120,9677500,SSI
2021-10-06,35380,35430,34680,34720,7264600,SSI
2021-10-07,34770,35600,34550,35380,8504400,SSI
2021-10-08,35380,35810,35200,35510,6802700,SSI
2021-10-11,35640,36430,35640,36430,8232600,SSI
2021-10-12,36430,36640,35980,35980,7551900,SSI
2021-10-13,35980,36290,35640,35640,7219600,SSI
2021-10-14,35640,36160,35340,35640,10561900,SSI
2021-10-15,35810,35980,35380,35430,6386300,SSI
2021-10-18,35430,36160,34980,35510,11323100,SSI
2021-10-19,35640,36240,35460,35550,8862700,SSI
2021-10-20,35550,35600,34680,35030,13477800,SSI
2021-10-21,35120,35160,34510,34510,10218000,SSI
2021-10-22,34510,34720,33940,34080,11207400,SSI
2021-10-25,33900,33990,33120,33290,15456100,SSI
2021-10-26,33290,33770,33030,33720,8808900,SSI
2021-10-27,33900,35200,33810,35120,12399000,SSI
2021-10-28,35200,35980,34980,35460,12968500,SSI
2021-10-29,35510,35640,34940,35200,11708600,SSI
2021-11-01,35290,36330,35200,35980,23755600,SSI
2021-11-02,36070,36950,35980,36810,18597700,SSI
2021-11-03,37160,37240,35980,36240,18570100,SSI
2021-11-04,36330,38160,36240,37380,24896200,SSI
2021-11-05,37640,37720,37210,37290,14206300,SSI
2021-11-08,37640,39070,37460,38680,31640500,SSI
2021-11-09,38680,38950,38070,38500,16144000,SSI
2021-11-10,38680,39730,38500,38850,19738700,SSI
2021-11-11,38900,39550,37590,38380,24636000,SSI
2021-11-12,38590,39290,38290,38760,12313600,SSI
2021-11-15,39550,40680,39210,39810,28456000,SSI
2021-11-16,39290,39850,38680,38900,16351800,SSI
2021-11-17,38950,40210,38760,39850,19988000,SSI
2021-11-18,42070,42630,40850,42630,40954800,SSI
2021-11-19,43460,44160,39730,42160,31044500,SSI
2021-11-22,42160,43370,41640,42250,20365200,SSI
2021-11-23,41990,45200,41640,45200,37416800,SSI
2021-11-24,46070,47290,45810,46240,23397200,SSI
2021-11-25,46330,48240,45890,47810,25420300,SSI
2021-11-26,47550,48150,46070,46510,30833000,SSI
2021-11-29,45630,48150,45630,48070,29749300,SSI
2021-11-30,49380,50160,47810,48590,23961600,SSI
2021-12-01,48240,48850,47030,47980,23255800,SSI
2021-12-02,47810,48500,46940,46940,21243400,SSI
2021-12-03,47030,47290,43890,43890,44930900,SSI
2021-12-06,43990,45460,42590,44330,31273800,SSI
2021-12-07,45200,45630,44160,45370,15874100,SSI
2021-12-08,45630,45980,45030,45030,13008700,SSI
2021-12-09,44330,46770,44330,46770,16383100,SSI
2021-12-10,46680,46770,45720,46070,13984900,SSI
2021-12-13,46240,46940,45460,46410,15527800,SSI
2021-12-14,46330,46860,45720,45810,14532300,SSI
2021-12-15,45630,46150,44940,44940,13911100,SSI
2021-12-16,45110,45200,43890,44250,22318500,SSI
2021-12-17,44330,45980,44250,45630,16143000,SSI
2021-12-20,45630,47370,45290,46510,18584000,SSI
2021-12-21,46150,46680,45630,45630,12291900,SSI
2021-12-22,45630,45890,44160,44420,22770800,SSI
2021-12-23,44160,44250,41730,42590,26281600,SSI
2021-12-24,42770,43420,42070,42630,8847400,SSI
2021-12-27,43420,43420,42590,42730,6529300,SSI
2021-12-28,42850,43070,42420,42420,9860100,SSI
2021-12-29,42510,43810,41810,43160,9809600,SSI
2021-12-30,43630,45890,43550,45720,16605600,SSI
2021-12-31,45980,46070,44850,45030,9609300,SSI
2022-01-04,45630,46410,45110,46070,16445000,SSI
2022-01-05,46070,46860,45630,45890,15701400,SSI
2022-01-06,45550,46070,45110,45110,13247500,SSI
2022-01-07,44940,45630,44510,44850,13974400,SSI
2022-01-10,44850,45200,43460,43460,14840200,SSI
2022-01-11,43200,43990,41730,41810,15601500,SSI
2022-01-12,42160,43890,41810,43890,15464300,SSI
2022-01-13,44330,44420,42460,42460,11392500,SSI
2022-01-14,42110,42990,41990,42330,6678400,SSI
2022-01-17,42160,42510,39380,39380,32346300,SSI
2022-01-18,38500,39210,36640,36770,15992300,SSI
2022-01-19,38160,39290,37690,39290,11085500,SSI
2022-01-20,39470,40160,38640,39730,9055600,SSI
2022-01-21,39290,39640,38420,38730,8527900,SSI
2022-01-24,38070,38500,36030,36030,18790500,SSI
2022-01-25,35640,37290,35550,37210,10236600,SSI
2022-01-26,37380,37720,36860,36900,8416100,SSI
2022-01-27,36950,38680,36600,37720,7544500,SSI
2022-01-28,37640,39160,37550,39160,7793600,SSI
2022-02-07,39990,40770,39380,39850,9690500,SSI
2022-02-08,39550,40070,39120,39680,6658100,SSI
2022-02-09,39380,40250,39380,39730,8230800,SSI
2022-02-10,39810,39900,38760,39210,6996200,SSI
2022-02-11,39120,39680,38950,39210,5557600,SSI
2022-02-14,38680,38850,37900,37900,10485300,SSI
2022-02-15,38420,38850,37690,38420,5733800,SSI
2022-02-16,38850,39210,38500,39030,4864700,SSI
2022-02-17,38950,39240,38950,39120,5870700,SSI
2022-02-18,38680,39810,38590,39290,9386200,SSI
2022-02-21,39380,40330,39380,39990,10975700,SSI
2022-02-22,39380,39730,38680,39120,7703800,SSI
2022-02-23,39290,39640,39290,39380,5632600,SSI
2022-02-24,39210,39990,37770,38760,12752500,SSI
2022-02-25,39120,40470,38950,39730,15679600,SSI
2022-02-28,39810,40510,39680,39730,7527000,SSI
2022-03-01,39990,40250,39470,39990,8804700,SSI
2022-03-02,39640,39850,38730,38950,12606700,SSI
2022-03-03,39120,39550,38680,39550,8443700,SSI
2022-03-04,39990,41200,39940,40510,20515200,SSI
2022-03-07,40070,40730,39760,40680,11519800,SSI
2022-03-08,40420,41900,40070,40850,24333500,SSI
2022-03-09,41110,41280,39900,40510,12310400,SSI
2022-03-10,41550,41550,40510,40510,8503400,SSI
2022-03-11,40160,40420,38850,39120,16762700,SSI
2022-03-14,38760,38950,37290,37550,16641300,SSI
2022-03-15,37420,38330,37380,37640,7812500,SSI
2022-03-16,37810,38640,37720,38070,7098600,SSI
2022-03-17,38640,38640,38070,38070,4717000,SSI
2022-03-18,38210,38680,37980,38070,7818900,SSI
2022-03-21,38500,38640,38070,38500,6957300,SSI
2022-03-22,38500,38950,38420,38550,6005800,SSI
2022-03-23,38680,38850,38420,38420,6329400,SSI
2022-03-24,38640,38640,38030,38070,7095000,SSI
2022-03-25,38030,38210,37640,37770,7921600,SSI
2022-03-28,37290,37590,36330,36720,10391600,SSI
2022-03-29,37290,37290,37030,37070,4040700,SSI
2022-03-30,36600,37550,36550,36770,6997900,SSI
2022-03-31,37210,37210,36510,36510,4239600,SSI
2022-04-01,36510,37290,35980,37290,7804400,SSI
2022-04-04,37810,39160,37460,39120,14810300,SSI
2022-04-05,38950,39470,38470,38500,7217300,SSI
2022-04-06,37980,39030,37980,38760,8151700,SSI
2022-04-07,38760,39420,38290,38290,9640400,SSI
2022-04-08,38240,38470,37380,37380,7310200,SSI
2022-04-12,37460,37720,36160,36330,7028900,SSI
2022-04-13,36510,37160,35550,36980,8424200,SSI
2022-04-14,37330,37330,36430,36510,4295500,SSI
2022-04-15,36330,36600,34640,34770,9691100,SSI
2022-04-18,34160,34770,32340,32600,16501500,SSI
2022-04-19,32680,33380,30420,30420,12058200,SSI
2022-04-20,30380,31290,30160,30600,10151300,SSI
2022-04-21,30080,31990,29990,31340,12545000,SSI
2022-04-22,31730,31860,30420,31340,7067400,SSI
2022-04-25,31290,31510,29160,29160,11146000,SSI
2022-04-26,28250,29990,27250,29990,12730000,SSI
2022-04-27,29680,30080,29300,29900,5114300,SSI
2022-04-28,29820,30110,28950,29120,6207900,SSI
2022-04-29,29120,29730,28820,29160,9311700,SSI
2022-05-04,29160,29380,27810,27810,7448400,SSI
2022-05-05,28250,28470,26330,26950,10130600,SSI
2022-05-06,26070,26690,25070,25070,15138700,SSI
2022-05-09,24730,24770,23340,23340,19409400,SSI
2022-05-10,22600,24380,22550,24260,15410200,SSI
2022-05-11,24380,24430,23770,24080,6152600,SSI
2022-05-12,23690,23950,22430,22430,15874500,SSI
2022-05-13,22600,23120,21770,22430,25052800,SSI
2022-05-16,23810,24000,23640,23730,18681800,SSI
2022-05-17,23470,25340,23380,25340,19673100,SSI
2022-05-18,25380,26030,24860,24900,24752200,SSI
2022-05-19,24000,25210,24000,24770,19089300,SSI
2022-05-20,25030,25640,24690,24730,16547700,SSI
2022-05-23,24770,24900,23030,23030,30832900,SSI
2022-05-24,22950,24430,21860,24430,21835700,SSI
2022-05-25,24430,25470,24340,25030,17343300,SSI
2022-05-26,25120,26250,25030,25600,29090600,SSI
2022-05-27,25470,26470,25430,25990,21093000,SSI
2022-05-30,26120,26690,25640,25990,14626400,SSI
2022-05-31,25550,26120,25210,25780,18324500,SSI
2022-06-01,25640,25990,24950,25690,14547600,SSI
2022-06-02,25730,26250,25030,25210,19231800,SSI
2022-06-03,25030,25810,25030,25430,17260500,SSI
2022-06-06,25690,25990,25030,25210,13164700,SSI
2022-06-07,24950,25170,23690,24510,18575400,SSI
2022-06-08,24770,25860,24510,25470,15160100,SSI
2022-06-09,25520,25730,25070,25210,7971900,SSI
2022-06-10,24860,25210,24210,24210,15662200,SSI
2022-06-13,23030,23470,22550,22550,20886700,SSI
2022-06-14,22080,22340,20990,21170,18121100,SSI
2022-06-15,21290,21510,19680,19680,19494300,SSI
2022-06-16,20340,20340,19080,19250,13558700,SSI
2022-06-17,18130,18680,17910,17910,20938200,SSI
2022-06-20,17950,18510,16690,16690,18264500,SSI
2022-06-21,15950,17300,15690,15900,24985100,SSI
2022-06-22,17030,17030,16840,17030,11892500,SSI
2022-06-23,17320,17800,17220,17800,13697300,SSI
2022-06-24,17700,18380,17650,17900,11929000,SSI
2022-06-27,18040,19100,17900,19100,13895600,SSI
2022-06-28,19150,19190,18710,18860,13211000,SSI
2022-06-29,18570,19430,18470,19000,14242800,SSI
2022-06-30,18950,19100,18090,18090,13242100,SSI
2022-07-01,17940,19050,17270,18950,15527500,SSI
2022-07-04,19290,19820,19190,19430,19712000,SSI
2022-07-05,19390,19580,18950,18950,14220100,SSI
2022-07-06,18470,19050,18180,18280,15164800,SSI
2022-07-07,18090,18470,17940,18380,9823100,SSI
2022-07-08,18570,19630,18570,19630,30285700,SSI
2022-07-11,19680,20350,19150,19870,26063700,SSI
2022-07-12,19770,20350,19630,20110,11926200,SSI
2022-07-13,20110,20300,19530,19920,17839400,SSI
2022-07-14,19720,21120,19580,20690,23495100,SSI
2022-07-15,20780,20930,20300,20300,16577600,SSI
2022-07-18,20490,20590,19920,20110,18016400,SSI
2022-07-19,19870,20110,19340,19870,19867100,SSI
2022-07-20,20200,20780,20110,20490,22292300,SSI
2022-07-21,20400,20780,20300,20490,15960000,SSI
2022-07-22,20490,20690,20110,20110,17909200,SSI
2022-07-25,19920,20250,19530,19680,18310100,SSI
2022-07-26,19770,19920,19340,19480,16457400,SSI
2022-07-27,19240,19630,19050,19630,17804700,SSI
2022-07-28,20110,20540,19920,20350,19481100,SSI
2022-07-29,20490,20830,20250,20540,20792200,SSI
2022-08-01,20540,21940,20540,21940,29169900,SSI
2022-08-02,22130,22750,22030,22320,27493000,SSI
2022-08-03,22030,22800,21980,22660,22269900,SSI
2022-08-04,22900,22990,22130,22660,20941700,SSI
2022-08-05,22470,24150,22370,23860,28994000,SSI
2022-08-08,24200,24390,23430,23720,21251600,SSI
2022-08-09,23760,24000,23430,23860,14949200,SSI
2022-08-10,23620,24050,23520,23620,14584500,SSI
2022-08-11,23910,24250,22900,23480,28045800,SSI
2022-08-12,23430,23960,23140,23960,17178600,SSI
2022-08-15,24200,24340,23670,23810,14575600,SSI
2022-08-16,23810,24050,23520,23670,11764700,SSI
2022-08-17,23860,24200,23570,23620,21210600,SSI
2022-08-18,23380,24530,23380,24150,28626400,SSI
2022-08-19,24150,24490,23960,24200,15752800,SSI
2022-08-22,24200,24390,23670,23760,16747900,SSI
2022-08-23,23380,24440,22900,24440,32424700,SSI
2022-08-24,24680,24730,24200,24290,13465300,SSI
2022-08-25,24390,25020,24390,24530,14782800,SSI
2022-08-26,24530,24680,23860,23860,23266700,SSI
2022-08-29,23280,23480,22660,23480,28608300,SSI
2022-08-30,23720,23860,22990,23040,12094600,SSI
2022-08-31,22800,23280,22800,23090,10846400,SSI
2022-09-05,23190,23380,22800,22800,10158000,SSI
2022-09-06,22950,23240,22610,22850,11026900,SSI
2022-09-07,22800,23040,21700,21700,23212800,SSI
2022-09-08,22080,22130,21210,21210,15977000,SSI
2022-09-09,21170,21360,20490,21360,33441100,SSI
2022-09-12,21650,21650,21020,21020,11997400,SSI
2022-09-13,21020,21210,20400,20830,18972100,SSI
2022-09-14,20200,21310,20200,21120,25849700,SSI
2022-09-15,21260,21260,20780,20830,9382000,SSI
2022-09-16,20690,20880,20250,20350,19466700,SSI
2022-09-19,20350,20350,19150,19150,22693700,SSI
2022-09-20,19430,19960,19150,19920,14145700,SSI
2022-09-21,19720,20010,19580,19770,8382000,SSI
2022-09-22,19530,20400,19430,20300,17206400,SSI
2022-09-23,20200,20490,19770,19870,10814000,SSI
2022-09-26,19290,19530,18520,18760,22906700,SSI
2022-09-27,18950,19240,18760,18810,10953800,SSI
2022-09-28,18670,19290,18670,19000,14119800,SSI
2022-09-29,19430,19430,18570,18570,11341000,SSI
2022-09-30,18420,19050,17610,19050,20628400,SSI
2022-10-03,18860,18910,17750,17750,15843300,SSI
2022-10-04,18180,18380,16930,17130,15613300,SSI
2022-10-05,17650,18090,17510,17940,13616200,SSI
2022-10-06,17940,17940,16740,16740,12072300,SSI
2022-10-07,16400,16450,15590,16160,24130800,SSI
2022-10-10,16120,17030,15920,16740,17618200,SSI
2022-10-11,16400,16740,15590,15590,16403900,SSI
2022-10-12,15780,16640,15630,16600,18582200,SSI
2022-10-13,16600,17030,16360,16840,12486200,SSI
2022-10-14,17320,17700,17130,17220,22035600,SSI
2022-10-17,16930,17320,16600,17320,13659200,SSI
2022-10-18,17700,17800,17030,17130,18797300,SSI
2022-10-19,17220,17320,16840,16980,12345400,SSI
2022-10-20,16840,17170,16600,16740,11211900,SSI
2022-10-21,16740,16790,15590,15590,28076400,SSI
2022-10-24,15680,15780,14530,14530,23354200,SSI
2022-10-25,14530,15440,13760,14480,22999400,SSI
2022-10-26,14720,15010,14140,14290,9014400,SSI
2022-10-27,14530,15250,14430,15250,21710300,SSI
2022-10-28,15590,15780,15250,15300,16262500,SSI
2022-10-31,15300,15780,14620,15680,20501900,SSI
2022-11-01,15970,16400,15680,16309,22328100,SSI
2022-11-02,16309,16400,15870,15870,15911800,SSI
2022-11-03,15590,16160,15540,15870,11302200,SSI
2022-11-04,15630,15680,14770,14770,25310800,SSI
2022-11-07,14670,14910,13760,13760,21167600,SSI
2022-11-08,13280,14580,13280,14430,16380300,SSI
2022-11-09,14580,15010,14340,14340,8615900,SSI
2022-11-10,14140,14240,13370,13370,18406100,SSI
2022-11-11,13760,14050,13280,13570,19859900,SSI
2022-11-14,13280,13950,12700,13710,20560100,SSI
2022-11-15,13470,13710,12800,13370,24236100,SSI
2022-11-16,12600,14290,12560,14290,26998600,SSI
2022-11-17,14580,15250,14530,15200,23384900,SSI
2022-11-18,15150,15970,14770,15630,34596600,SSI
2022-11-21,15830,15870,15350,15490,12527900,SSI
